Pseudomonas aeruginosa,Acinetobacter baumannii,Neisseria meningitidis,Erwinia,Escherichia coli,Klebsiella pneumoniae,Staphylococcus aureus,Streptococcus oralis,Streptococcus agalactiae,Streptococcus pneumoniae,Streptococcus pyogenes,Enterococcus faecalis,Streptococcus mitis,Streptococcus pseudopneumoniae
669,440,287,1308,972,1298,3001,3268,847,692,510,1052,1092,5283
1002,1248,750,841,1314,1596,3083,3623,866,1536,1106,1124,494,4969
202,794,363,822,1075,1740,2699,3883,948,1361,1170,1025,1380,5216
965,620,269,673,640,2019,2632,4200,1272,1390,1299,1393,1345,4854
568,934,1066,587,853,2146,2238,3694,1397,690,1375,890,1451,5163
466,976,783,1210,948,1281,2477,3995,1256,1549,1192,782,1030,5148
1029,956,241,1370,457,2112,2244,3564,805,1037,1314,813,942,4520
573,1248,712,509,1240,1585,2662,3847,809,1441,1144,1554,853,5244
308,773,573,1006,808,1334,2124,4086,1156,1189,1376,948,1349,4858
527,1159,551,586,613,1215,2665,3313,1097,897,606,1510,1461,4706
399,1147,533,805,1021,1481,2680,3872,1422,1508,676,916,1263,4921
643,855,434,729,1090,2092,2416,3681,1183,597,673,947,571,4736
1134,985,415,1284,865,2062,2491,3741,523,1406,671,1194,960,5457
1026,695,552,674,1061,1782,2594,3526,763,1243,800,850,505,5422
749,522,1060,651,1179,1472,2998,4067,1244,845,1178,1505,1444,5124
615,357,480,1409,1010,1812,2357,3884,537,1511,659,740,1439,5348
806,687,1148,501,340,1700,2361,3728,477,788,617,1118,1192,5372
639,1176,300,985,1179,1527,2908,3868,549,1352,1344,692,1057,4847
661,599,758,1126,1043,1368,2494,3699,535,1111,964,707,623,4569
834,520,758,874,1263,1503,2371,3856,575,1561,697,1018,1331,4799
235,359,467,627,1162,2100,2723,3980,768,789,654,779,855,5472
877,1203,344,996,974,1959,2991,3851,572,1028,530,1677,953,4668
212,871,1108,901,403,1663,2495,3647,1029,959,1277,680,946,5264
462,428,1198,1073,1216,2162,2870,3929,1231,827,1374,781,1082,4613
370,581,604,1163,1182,2042,3007,4148,738,989,973,1061,549,5155
686,1190,1044,576,886,2025,2607,3946,947,1218,823,757,1333,4644
602,1178,1129,659,1177,1310,2745,3754,570,1499,555,1517,1151,4858
970,998,903,1319,1200,1262,2503,3596,1122,1020,996,1237,894,4891
322,892,415,1257,923,1207,2107,3987,609,1303,738,947,824,4615
674,361,636,1112,926,1296,2356,3879,928,627,1075,1254,1158,5156
575,620,554,937,1115,1454,2242,3876,981,1494,1336,1627,1187,5327
825,301,522,658,1046,1962,2902,3211,477,1235,808,721,985,4950
768,1212,303,460,395,2012,2118,4001,615,1317,1382,1322,496,5351
598,386,572,469,1182,1265,2719,3683,1339,996,834,1620,1294,5096
1036,1130,1115,524,994,1600,2474,3908,1084,1528,1429,1599,1245,5131
887,1066,933,706,433,1743,3090,3447,524,1172,699,963,1012,4590
348,921,897,935,493,1453,2216,3494,674,851,1246,1157,785,4794
525,791,629,560,351,1375,2992,3846,1371,1154,661,1514,1161,5324
635,968,646,659,874,1584,2279,4069,1303,1038,803,1505,1247,5356
924,318,1153,1345,974,1561,2829,3411,858,665,1278,745,1292,4629
333,426,1196,822,1188,1368,2760,3322,673,1331,962,1278,952,5076
446,462,992,872,1209,1657,2917,3933,944,1031,650,1441,884,5355
466,1151,899,585,910,1539,2995,3929,481,772,784,1524,1075,4619
956,592,936,829,1204,1965,3049,3832,1098,1242,1438,1023,1320,5452
1127,628,317,1234,504,1671,2833,3746,872,688,1101,1300,743,4785
477,870,613,1421,711,1420,2930,3369,669,1529,699,826,1108,4886
316,456,458,473,889,1472,2402,3328,1243,645,503,786,1087,5332
1084,573,690,442,660,1839,2452,3371,1112,1212,866,1518,974,4509
236,281,312,1153,903,2159,2118,3225,548,1177,1146,1115,800,5083
410,457,960,1318,1319,1729,2517,3392,487,1482,548,849,1372,4675
433,1168,990,587,654,1954,2300,3324,879,1375,1275,1480,512,4939
730,377,1122,1237,850,2180,2219,3912,506,889,944,1118,766,4980
1083,1132,1178,1164,1158,1543,2894,4073,676,1253,602,1538,1204,4795
370,812,998,1135,509,1318,2176,3311,1409,785,1163,1610,956,4940
891,1030,587,663,414,1329,2594,3631,1288,1440,727,1103,770,4674
927,265,815,1420,442,2003,2635,4171,1096,1259,1408,1035,1276,4866
338,1215,500,954,649,1753,2971,3503,1403,763,600,1350,1461,4695
1087,370,731,1366,556,1573,2407,3524,1090,1121,525,988,1063,5153
974,1071,724,901,804,2138,2153,3847,1038,1235,895,1299,1095,5167
315,665,978,1262,1258,1731,2453,4158,900,1299,908,1241,541,5070
542,1134,676,737,1010,1934,2847,3860,1125,1212,673,1603,954,5035
401,532,861,917,588,1501,2137,3850,890,1450,589,1176,920,4890
352,1081,309,923,871,2039,2260,3283,797,1265,898,1640,714,4530
475,286,1219,859,1116,1971,2989,4181,848,881,877,1449,923,4598
1063,884,883,1011,848,1281,2780,4038,665,957,1219,1287,1472,5363
744,1005,1099,941,1304,1927,2695,4095,891,1350,1377,1127,958,5435
786,307,1065,671,1051,1264,2439,3934,543,965,693,1495,956,5445
751,321,1230,920,978,1560,2915,3599,719,1316,1298,1608,1448,5275
1178,740,1164,1039,1070,1380,2321,3504,463,916,983,1128,542,5402
1195,1089,830,1226,1088,1921,2229,3432,1371,1466,1401,1281,954,4888
454,891,1034,780,1093,2010,2450,3502,1033,1334,1359,1622,704,4552
512,1089,487,1110,969,1350,2630,3422,495,1261,610,793,497,4608
922,1070,889,1040,1148,1661,2457,3727,1047,619,600,843,946,5043
745,305,659,1360,467,1572,2535,3307,1037,1182,1087,1075,1108,5489
585,673,1018,895,1310,1783,2114,3236,960,918,1067,695,1363,4578
915,1231,949,471,1185,1960,2274,4046,1161,896,498,1626,573,4704
485,1176,1147,1213,1130,1535,2353,4195,685,1065,797,740,980,4952
997,496,824,1087,562,2122,2838,3335,582,1191,903,755,1341,5241
1107,519,1128,897,978,2159,2672,3251,852,1225,1251,1216,1072,5323
783,377,500,456,1167,1487,2382,4138,641,1126,1343,864,1212,5017
709,1092,663,965,399,1662,2452,3253,1163,1388,779,1132,1011,4667
454,456,1170,1249,960,1319,2195,4051,543,1370,994,1135,721,4781
1133,996,290,581,668,2186,2713,3909,923,814,591,1407,874,4761
769,756,781,1069,1213,1279,2673,3482,1214,1098,1081,737,984,4523
355,518,867,1352,695,1966,2527,4022,645,895,1230,1196,1448,5040
1100,365,622,1299,1164,1220,2229,3963,676,974,1206,946,676,5201
563,814,411,723,743,1354,2176,3668,1296,767,855,1121,779,4796
414,996,436,1080,867,2131,2204,3774,866,1556,1355,1444,866,5097
808,831,890,1350,1258,2090,2362,3774,599,586,1296,680,616,4743
253,1107,723,1068,1032,1738,3052,3922,1421,1436,798,1629,1463,4902
1120,1193,334,526,626,1512,2826,3778,1183,1149,1211,1227,998,5345
476,1096,597,505,417,2152,2291,3491,873,1100,555,1509,585,4699
1071,460,708,1355,1029,1654,2492,4035,683,1053,922,1073,931,4833
569,942,1185,943,849,1386,2903,4080,996,1469,523,957,641,4885
1159,750,901,748,1018,1970,2383,4025,1258,1346,850,1367,1145,4598
615,462,427,563,422,1662,2924,3453,1312,1065,1304,1373,581,4870
221,910,697,689,813,1988,2761,3699,626,1139,567,1346,595,4935
1068,609,337,1145,508,1324,2893,4028,880,1165,971,1099,836,5382
568,868,878,875,1334,1890,2650,4088,1223,1085,1121,1243,501,5393
580,748,275,1086,526,1610,3075,3300,888,1082,1138,1657,537,4539
714,748,416,1075,797,1831,2284,4029,1039,623,1472,1430,1419,5231
1112,885,402,924,994,1951,2771,3588,1137,579,510,963,1302,4736
366,259,816,1143,788,1386,2204,3713,683,1456,788,749,1365,5050
461,1203,425,1018,373,1476,2192,3696,923,799,584,1510,1162,5451
964,1037,935,726,881,1825,3050,3223,1351,1533,549,1416,686,4533
517,907,687,757,852,1561,2881,3355,1124,1538,1489,1093,1331,5025
1061,391,815,1034,1050,1570,3072,3552,1231,1040,1341,1112,822,4811
1144,1215,1116,747,1074,1267,2330,3569,1451,910,1037,1608,843,5231
961,363,399,944,966,1878,2419,3775,657,698,917,845,1117,5145
473,1136,1107,1194,1280,1489,2712,3711,726,649,589,1645,1280,4798
747,1049,447,500,824,2154,2526,3263,1050,598,1043,1438,1263,5445
1173,1029,749,1164,563,1502,2357,4149,1138,1473,576,1409,793,5087
953,1200,868,475,872,1715,2603,3501,1374,1432,740,1500,766,4644
578,587,962,1113,562,1253,2321,3511,836,1217,522,1535,616,4658
339,1000,245,1440,962,1753,2454,4146,522,1079,1422,1648,797,5013
228,651,742,1437,1260,1378,2143,3682,617,1331,844,1123,546,5160
1154,632,607,1233,996,1802,2693,3967,472,1151,525,1392,923,4617
396,885,405,554,991,1940,2670,4203,850,817,815,1262,1149,5176
515,789,515,575,1131,1565,2498,3919,813,911,542,1208,874,5470
450,1190,980,1044,549,1259,2821,4123,1279,704,1047,728,1272,5111
1099,780,332,1138,1115,1789,2983,4016,1435,1168,1109,1095,522,5360
425,818,1231,888,719,1646,3075,3393,1209,920,849,951,537,5493
251,978,391,865,1083,1377,2423,3611,1329,588,1370,1431,1081,5291
235,309,1076,977,611,1946,2143,3300,808,941,779,1373,490,4609
268,765,866,1031,559,1200,2905,3251,689,1278,710,1354,627,5145
436,1083,1124,812,1226,1547,2183,3752,1351,1336,1218,1084,1044,5429
536,560,933,899,845,2063,2350,3323,883,852,1218,1015,760,5011
532,948,264,1420,594,1734,2194,4195,930,772,923,915,673,4956
455,663,1103,736,357,2133,2183,3439,1084,1229,1283,1184,1056,5438
1085,914,845,834,732,1926,2418,3419,469,991,723,1061,862,4884
659,875,922,1032,703,1515,2923,3738,1427,1511,1315,736,781,5139
529,667,1041,519,1335,1273,2452,3975,1338,688,678,934,1051,4627
611,1224,487,1009,1086,2015,2300,3685,735,1317,543,1677,538,5303
918,281,1140,1121,817,1452,3043,3425,1214,660,685,1643,902,5055
800,926,740,768,1109,1975,2544,3973,622,599,1084,972,1066,5323
851,1041,323,950,1221,1262,2919,3946,1174,1083,1269,1324,1401,5499
1061,754,942,1358,1311,1215,3002,3920,520,965,1442,1524,1124,5126
617,679,277,722,1287,1387,2481,3603,654,619,577,1269,795,4709
1008,626,1027,975,1275,2179,2610,3467,1080,1387,880,792,1263,4830
754,831,839,677,734,1790,2244,3654,1326,1532,879,1425,920,4903
1199,994,1053,1346,668,1290,2525,3619,503,724,808,831,1050,4571
713,1152,304,652,1234,1606,2889,3976,547,1059,1027,1016,1276,5325
941,859,931,750,595,1217,2477,3296,1244,793,856,1282,1231,4532
948,1231,642,869,531,1870,2126,3383,891,1337,948,1275,685,4570
465,570,1147,655,373,1736,2802,4081,1180,1227,1097,1118,555,4774
689,602,241,525,1059,1292,2895,3757,892,994,1084,692,676,5326
601,1016,1081,892,564,1942,2713,3498,858,779,956,1067,712,5199
812,842,1164,1065,632,1869,2840,3334,1401,677,762,1653,928,5324
576,1152,566,706,1228,1289,2863,3361,717,643,526,728,556,4874
921,1158,1109,461,756,1651,2976,3785,705,986,622,1294,512,4785
473,497,831,1292,927,2124,2404,3502,789,1002,808,877,751,4738
663,1202,939,594,1179,1454,3000,3608,825,1122,1348,1037,578,5466
1045,340,875,1104,1321,1421,2440,3609,807,1258,786,1625,1086,5307
448,855,800,492,987,1811,2640,4164,561,943,854,1162,1164,5009
569,552,911,1130,478,1657,2955,3794,506,885,829,1047,840,5360
1073,351,908,603,568,1288,2411,3549,1442,611,1341,975,1347,5305
672,548,1022,874,1088,1285,2192,3574,650,966,1308,1626,1370,4820
980,593,1230,1267,436,1697,3014,4039,1286,1378,835,1237,1087,5271
1022,1063,520,1149,1148,2199,2524,3484,815,1270,690,1387,1395,5081
1119,256,1091,1104,422,1729,2420,4147,701,721,961,1418,1154,5331
575,548,826,1203,346,1517,3099,3750,1307,1423,544,1511,906,4525
1190,923,566,771,472,1482,2438,3693,879,1418,982,1013,1371,5397
720,1096,948,746,445,1301,2169,3965,1276,1063,1077,1413,1053,4578
847,629,925,529,1334,1425,2612,3274,1086,786,694,1410,708,5277
569,365,260,553,1233,1771,2652,3263,815,1265,1234,761,1063,4523
629,750,391,1047,695,2003,2353,3531,980,1101,612,970,1182,5432
946,916,1172,921,732,1404,3095,3363,494,574,1368,1539,1338,4732
1094,492,1221,955,706,1622,2686,3769,1095,933,1087,1174,861,4775
1082,521,469,935,1041,2030,2103,3905,851,966,1198,1380,1029,5214
478,321,813,709,998,1965,2402,3836,787,1401,1488,1014,1098,5381
819,345,312,1232,458,1509,2907,4026,1268,911,1156,867,713,5120
913,492,413,447,359,1413,2959,3575,1024,1451,1064,766,781,5430
956,892,501,1424,667,1697,2813,3248,931,1223,1404,824,716,5374
1018,253,380,1143,712,2192,2482,3791,1293,1068,590,811,864,4837
867,1142,1044,1152,974,1216,2553,4209,1457,640,862,1539,1101,4749
1034,616,324,679,1316,2155,2303,3324,780,710,959,1110,1131,5094
1007,610,429,1187,516,1294,2607,3351,1242,822,971,1346,694,4847
767,367,433,1168,1277,1959,2112,3498,462,879,1278,1343,923,4593
613,469,580,527,422,1567,2431,3572,584,941,511,1411,1274,5345
704,360,1207,850,845,1344,2198,3672,1113,601,718,1146,716,5276
790,848,928,800,808,1208,2215,3223,599,1508,1342,877,1161,4969
387,475,544,636,1275,1451,3060,3564,885,724,1172,1632,1369,4656
979,337,710,1411,822,2181,2596,3980,1448,791,554,925,878,4906
475,387,836,597,1295,1505,3058,3656,718,1219,1131,1043,1262,4744
635,1198,1086,1063,446,2158,2471,3788,1377,1186,1353,1665,1353,5416
901,339,514,1214,455,2125,2463,3305,1317,601,1003,714,795,5091
789,1212,295,818,364,2001,2269,4189,1281,1010,851,939,938,5264
800,911,430,816,556,1833,2208,3566,707,1463,1391,783,596,4721
592,1200,557,1198,1257,2153,2289,3991,1457,1386,655,1611,794,5274
823,1031,1066,870,683,1416,2288,3972,1142,1030,673,1167,527,4955
815,315,1186,1439,355,2023,2530,3510,665,1196,509,929,645,5389
837,579,434,917,466,1442,2771,3454,493,1316,838,1503,858,5234
540,697,740,512,1330,1976,2415,3603,1008,730,1372,1105,1061,5381
960,872,687,764,517,1593,2533,3567,948,673,1152,1562,746,5219
1182,911,800,1388,656,1853,2303,3264,1203,1482,1317,1180,893,5057
1150,518,867,511,1309,2138,2637,3537,764,1292,1203,1617,866,5053
590,1240,301,675,963,2068,3086,3268,873,1009,668,1271,671,5257
922,843,767,1057,412,1373,2479,3804,1286,1050,909,1605,864,5048
568,579,714,579,1205,1837,2603,3233,849,627,598,1371,675,5225
731,962,502,1234,1140,2172,2494,3899,1211,801,786,1554,1235,4956
953,1197,1042,1033,648,2037,2287,3505,1044,878,1172,1676,977,4683
396,614,809,864,858,1660,2491,3485,1059,1198,1411,1538,1402,5011
734,1195,1153,1161,1056,1648,2772,3663,536,1513,768,1316,1261,4643
1194,891,896,1363,1285,1574,2654,3941,1262,628,1049,1590,1327,4805
333,770,281,955,1252,1604,2144,3701,1221,850,850,1459,1369,4533
887,388,272,795,1257,1838,2431,3813,539,1331,1288,1184,530,5076
592,767,557,952,1269,1613,2744,3679,538,1119,889,971,1288,5011
618,848,1007,1014,668,2092,2926,3936,1218,1430,776,1375,924,4940
750,310,844,1191,1283,2020,2980,3812,1436,715,1225,1325,1224,4603
538,1041,1142,523,1073,1940,2113,3901,559,986,1148,740,1410,5249
915,958,793,1411,792,1646,2578,3448,1045,1530,1358,1541,703,4895
943,492,1107,986,1154,1809,2525,3330,1417,1522,526,1379,563,4683
787,1215,889,703,986,1391,2973,4058,1283,588,1363,743,1453,4567
901,433,1124,1186,1309,1750,2920,3311,1254,1388,670,726,832,4803
427,252,511,1081,803,1951,2107,3966,1158,1258,1430,1389,837,5026
224,462,414,1366,656,1273,3069,3373,1312,682,845,796,852,5376
204,454,620,990,636,1992,2297,4111,1146,1386,907,1240,816,4809
341,387,433,939,538,1493,2555,4203,1460,1283,1478,907,828,5205
323,633,996,933,341,1797,2379,3861,1075,902,659,1609,1229,5197
822,765,1159,661,451,1539,2133,3765,658,1366,1462,845,715,5004
901,565,1105,1390,469,1288,2667,4111,673,717,1434,1416,777,4645
249,1041,1044,591,625,2048,2636,3390,468,805,1194,1349,1246,5314
500,948,246,705,1286,1811,2803,3561,721,690,1059,925,1323,5464
589,433,319,1095,828,1750,2778,3835,1145,757,695,1559,786,5155
1109,701,848,646,926,1479,3083,3887,1316,959,697,1636,566,4966
950,831,1105,1290,514,1270,2332,3282,1016,1132,1342,1267,1157,4837
639,1123,947,1192,425,1542,3031,3794,1073,1258,965,1191,993,4966
771,1179,692,634,988,1356,2703,3688,574,586,642,1098,678,5488
235,825,308,502,916,1264,2268,3438,1133,1509,987,1546,1390,4993
711,995,866,1126,1335,2138,2405,3843,1448,1464,566,1300,1117,4643
484,1129,944,1182,606,1376,2220,3815,654,1454,1387,1412,1369,4747
638,645,562,1437,1064,2114,2566,4082,1323,1537,1130,1127,691,5402
557,493,404,905,1084,1848,3001,3777,1275,681,1232,1297,1353,5193
767,253,984,847,430,1219,2309,3744,608,826,1381,1503,1096,5292
1137,1034,311,1342,558,1925,2797,4210,739,596,874,1054,775,4778
602,1151,425,892,954,2186,2762,3422,1372,664,1331,1035,893,4826
435,1088,290,1031,523,1569,2151,3695,1124,700,1237,1600,593,4731
934,693,628,936,396,1206,3072,3674,1417,922,525,1250,1126,4637
254,967,940,1081,635,2127,3039,3619,854,1317,1280,1654,596,4824
592,261,851,1051,413,2194,2686,3928,1360,1319,1490,972,1339,5492
996,625,404,912,336,2117,2605,3482,1294,941,631,1609,663,4793
822,1193,813,1156,554,2194,2152,3825,1376,912,1288,848,945,4907
760,892,365,1415,622,1887,2970,3829,1339,1004,815,974,780,5438
697,453,371,882,1192,1684,2866,3236,1373,906,1237,768,509,4600
317,605,837,551,1161,1588,2514,3804,1131,1006,1021,815,672,4737
273,880,388,870,1066,2164,2803,4008,1226,1329,536,1571,815,5278
314,617,386,1219,641,1965,2536,3237,854,1119,1185,1265,952,5311
897,257,664,688,1308,1754,2653,3440,1202,1207,1266,1450,577,4567
411,702,422,498,1163,1758,2626,3721,469,677,1486,1677,1203,5480
1169,496,552,580,453,1256,2911,3340,1458,987,764,689,747,5119
589,1102,853,627,484,2105,2737,4092,555,843,920,723,1396,5004
1108,497,248,691,859,1838,2356,3707,722,785,977,1339,747,5329
204,693,471,1280,1331,1756,2781,3938,1332,1159,1075,1256,1266,4643
390,930,937,1395,1187,1934,2457,3424,531,628,1213,720,1320,4750
1077,884,716,1115,1029,1859,2927,3783,482,1180,1410,1593,1312,5166
592,503,1056,713,611,1315,3042,4035,629,1398,825,723,1388,5273
668,689,1203,993,648,1631,3097,3801,592,985,789,767,576,4545
668,1247,663,1100,553,1284,2475,3953,808,631,1461,696,1117,4757
353,856,1032,1138,1118,1433,2603,3416,1111,1228,897,1358,615,4776
558,466,660,1056,1083,2187,2142,3714,561,578,1465,979,758,5427
994,441,419,1005,573,1598,2954,3464,1071,708,1482,1658,527,4871
528,1198,890,1271,805,1703,2176,3352,1094,1403,674,1465,1175,5046
1179,983,714,562,453,1522,2308,4047,1308,967,671,1164,1446,4680
373,1130,597,940,1099,1749,2961,4201,669,772,1457,723,930,4633
1023,940,729,839,739,1505,2731,3303,897,1012,1342,1381,740,4850
249,1046,473,1094,355,1952,2701,3757,959,1072,675,807,1270,4543
1164,315,708,768,641,1964,2939,3810,1051,1264,992,1557,1309,4905
754,284,1191,632,852,1910,2916,4191,1175,1315,1079,806,1227,5278
606,490,471,731,971,1722,2142,4114,1111,1114,519,1183,1257,4590
432,705,1024,773,1155,1787,3070,4062,1215,604,821,1533,1088,5208
445,1143,471,550,822,2171,2489,3372,1149,1098,957,1438,1324,4813
241,1059,353,658,631,2016,3065,4062,1305,1218,648,693,550,4881
1117,739,1066,591,766,1832,2910,3224,1019,1222,894,1621,655,4562
1056,560,832,561,1044,1659,2307,4086,850,828,656,1147,598,4794
1059,433,963,722,925,2049,2944,3229,1239,732,1121,894,1067,5370
921,600,1098,500,702,1479,3081,3861,723,792,986,1207,1045,5213
999,637,959,1385,444,1780,2369,3257,727,1388,549,1385,653,5118
291,688,846,551,801,1870,3003,3426,697,589,863,984,748,4929
669,614,1205,1402,403,1916,2814,3989,1314,746,801,721,1374,4585
718,492,1006,1014,938,1922,2170,3570,576,930,905,1215,915,5294
318,904,971,1109,1293,1840,2610,3406,923,573,836,934,611,5349
862,1065,649,943,521,1665,2518,3705,1331,1270,1267,809,1241,4832
233,854,961,1072,753,1678,2424,4199,1269,1482,1107,807,731,4506
895,446,368,1417,860,1244,2625,4111,1247,1221,553,750,491,5001
1157,649,948,853,1308,2040,2247,3840,1168,894,1278,1364,1453,4567
534,1177,1157,764,802,2153,2279,3954,705,1292,1093,701,1267,5253
416,445,842,1312,376,1716,2612,3250,1382,1555,1189,1393,779,4812
280,509,1114,1193,520,1984,2584,4014,1431,1024,1092,1078,1266,5161
445,1139,905,457,1268,1619,2597,3568,1036,850,514,971,799,4706
506,813,1052,850,449,1936,2949,4167,779,1424,1339,1505,507,4792
674,984,660,1295,1025,1474,2505,3821,643,973,1431,1587,480,5262
813,299,1088,566,539,1705,2628,3756,1221,726,1185,912,1256,5135
349,303,1230,770,469,1678,2496,3962,770,1249,1178,1457,958,4937
311,813,963,889,709,1889,2630,4048,883,1340,1145,1108,1460,5091
474,331,247,1339,824,1578,2172,3363,878,1020,554,726,1263,4622
552,455,663,994,1285,1836,2498,3888,483,1514,705,849,868,4593
1182,298,430,1179,1163,1714,2107,4117,650,786,679,698,1076,4621
556,1139,582,1386,1217,1617,2361,3549,1059,1130,1131,986,600,4602
540,366,917,1027,710,1837,2344,3940,768,774,1483,1661,910,5091
989,396,390,1109,362,1427,2844,3285,1385,981,653,1443,1224,5423
736,869,758,840,1063,1730,2374,3657,1020,736,1173,758,1146,5400
625,661,943,854,600,1958,2122,3897,749,589,626,1202,839,4649
792,951,1006,784,364,2143,2481,3331,1000,866,1457,1003,1172,4592
956,1057,1078,646,853,1915,2602,3943,866,1499,1160,1483,921,4522
655,822,987,830,1310,2059,2590,3646,881,1418,1335,1590,1319,5194
1133,945,736,545,510,1598,2345,3926,492,1252,1112,1301,898,5211
841,926,1120,1172,774,1222,2339,3637,1302,602,721,1045,687,5220
578,459,873,1236,1025,1367,2454,3740,594,1424,1269,1307,930,4755
760,829,347,953,647,1529,2551,3615,1386,890,1167,1016,567,5045
394,942,404,955,1021,1256,2753,3460,1315,1394,1094,1605,1398,4503
840,1233,347,883,600,1719,2430,3844,719,1475,822,1087,1406,5223
348,872,324,634,916,2170,2761,3359,827,1376,1285,789,844,5481
747,413,252,1072,1332,2130,2656,3795,1243,742,809,1657,609,5376
533,630,240,1073,561,2089,2186,3405,993,779,1343,1599,769,4691
796,326,325,851,692,1978,2856,3978,1381,1115,588,1284,1074,4852
1054,895,484,741,433,2045,2543,3987,528,1224,918,1315,1147,4790
953,343,592,1184,406,2168,2852,3868,778,1478,1170,773,1102,5203
989,830,255,848,1005,1585,2817,4134,806,1402,1358,1679,1311,4777
